order_no,customer_id,sales_person_id,sales_person,product,price,vat,total_price,order_date,order_year,order_month_num,order_month_name
410008,84792,185584,Helen,Home,286,57.2,343.2,09/09/2018,2018,9,Sep
431430,274726,548006,Steve,Electronics,115,23,138,11/09/2018,2018,9,Sep
703493,584049,854577,Ekta,Automotive,70,14,84,25/09/2018,2018,9,Sep
832064,723111,966158,Laura,Music,450,90,540,04/09/2018,2018,9,Sep
377500,515714,54990,Ekta,Home,334,66.8,400.8,25/09/2018,2018,9,Sep
671108,756105,692652,Ekta,Sports,393,78.6,471.6,10/09/2018,2018,9,Sep
979318,351828,197752,Steve,Sports,305,61,366,18/09/2018,2018,9,Sep
775239,764930,144371,Helen,Clothing,100,20,120,09/09/2018,2018,9,Sep
432134,120504,341368,Ekta,Outdoors,129,25.8,154.8,22/09/2018,2018,9,Sep
326801,567123,767798,Helen,Computers,251,50.2,301.2,29/09/2018,2018,9,Sep
812634,421016,917818,Helen,Computers,249,49.8,298.8,02/09/2018,2018,9,Sep
929450,716730,718875,Laura,Clothing,321,64.2,385.2,13/08/2018,2018,8,Aug
312167,130475,351948,Steve,Electronics,102,20.4,122.4,14/08/2018,2018,8,Aug
828230,241737,570423,Ekta,Home,266,53.2,319.2,04/08/2018,2018,8,Aug
240545,775083,414975,Joe,Industrial,495,99,594,08/08/2018,2018,8,Aug
620443,494130,500550,Adele,Music,64,12.8,76.8,08/08/2018,2018,8,Aug
485888,856732,807824,Adele,Electronics,337,67.4,404.4,27/08/2018,2018,8,Aug
103024,861309,583863,Ekta,Music,120,24,144,02/08/2018,2018,8,Aug
696314,697905,737622,Adele,Clothing,115,23,138,15/08/2018,2018,8,Aug
132512,589663,568505,Helen,Electronics,213,42.6,255.6,18/08/2018,2018,8,Aug
160449,973524,530360,Laura,Electronics,293,58.6,351.6,22/08/2018,2018,8,Aug
59857,50548,634373,Ekta,Computers,86,17.2,103.2,10/08/2018,2018,8,Aug
483421,787617,968131,Ekta,Clothing,166,33.2,199.2,12/08/2018,2018,8,Aug
130474,965641,748741,John,Home,276,55.2,331.2,29/08/2018,2018,8,Aug
407643,403043,620431,Joe,Clothing,434,86.8,520.8,17/08/2018,2018,8,Aug
42106,826966,132778,Joe,Books,61,12.2,73.2,26/08/2018,2018,8,Aug
384284,645872,836327,Joe,Automotive,210,42,252,07/08/2018,2018,8,Aug
815534,108890,13302,Laura,Automotive,246,49.2,295.2,03/08/2018,2018,8,Aug
469970,796527,352464,Ekta,Books,247,49.4,296.4,05/08/2018,2018,8,Aug
575766,682512,374772,Joe,Outdoors,174,34.8,208.8,27/08/2018,2018,8,Aug
488848,635486,884252,John,Outdoors,270,54,324,11/08/2018,2018,8,Aug
625681,765308,358985,John,Home,393,78.6,471.6,16/08/2018,2018,8,Aug
134172,269514,450307,John,Computers,108,21.6,129.6,08/08/2018,2018,8,Aug
688609,466654,552089,Joe,Books,179,35.8,214.8,10/08/2018,2018,8,Aug
715530,860460,489076,Steve,Home,73,14.6,87.6,07/08/2018,2018,8,Aug
270095,547949,77954,Helen,Sports,451,90.2,541.2,21/08/2018,2018,8,Aug
697920,991518,677785,Joe,Industrial,283,56.6,339.6,15/08/2018,2018,8,Aug
133295,511169,222060,Helen,Sports,340,68,408,06/08/2018,2018,8,Aug
112592,825334,722046,Ekta,Outdoors,372,74.4,446.4,02/08/2018,2018,8,Aug
428212,21121,932337,Ekta,Outdoors,460,92,552,28/08/2018,2018,8,Aug
880532,264258,849754,Joe,Electronics,398,79.6,477.6,25/08/2018,2018,8,Aug
802897,76239,584285,Steve,Computers,305,61,366,08/08/2018,2018,8,Aug
453464,152347,795696,Steve,Computers,65,13,78,18/08/2018,2018,8,Aug
260391,803317,218856,Joe,Books,213,42.6,255.6,05/08/2018,2018,8,Aug
170804,262529,365040,Adele,Music,430,86,516,27/08/2018,2018,8,Aug
602760,498016,691107,Laura,Computers,266,53.2,319.2,20/08/2018,2018,8,Aug
449850,269107,269045,Steve,Industrial,381,76.2,457.2,01/08/2018,2018,8,Aug
286513,995343,309325,Adele,Music,426,85.2,511.2,15/08/2018,2018,8,Aug
850169,362495,380092,Ekta,Books,370,74,444,17/08/2018,2018,8,Aug
985108,63822,585599,Laura,Music,184,36.8,220.8,01/08/2018,2018,8,Aug
489364,248353,266454,John,Outdoors,487,97.4,584.4,14/08/2018,2018,8,Aug
238397,342842,591885,Adele,Sports,192,38.4,230.4,17/08/2018,2018,8,Aug
14479,598191,737586,Laura,Computers,211,42.2,253.2,06/08/2018,2018,8,Aug
693601,90155,768926,Steve,Books,295,59,354,05/08/2018,2018,8,Aug
671076,526716,564112,Adele,Sports,216,43.2,259.2,07/08/2018,2018,8,Aug
347864,334636,225278,Laura,Industrial,338,67.6,405.6,12/08/2018,2018,8,Aug
181493,382016,663976,Steve,Music,185,37,222,06/08/2018,2018,8,Aug
881333,557222,868720,Joe,Sports,142,28.4,170.4,20/08/2018,2018,8,Aug
546303,670930,171951,Joe,Electronics,117,23.4,140.4,31/08/2018,2018,8,Aug
25843,986055,932014,Joe,Outdoors,266,53.2,319.2,21/08/2018,2018,8,Aug
614915,130451,949808,John,Automotive,313,62.6,375.6,04/08/2018,2018,8,Aug
800892,753072,303969,John,Clothing,430,86,516,26/08/2018,2018,8,Aug
93345,934139,782264,John,Home,122,24.4,146.4,31/08/2018,2018,8,Aug
783699,313430,118543,Helen,Books,195,39,234,10/08/2018,2018,8,Aug
868560,526319,364291,Ekta,Home,434,86.8,520.8,22/08/2018,2018,8,Aug
308982,764519,858002,John,Home,140,28,168,08/08/2018,2018,8,Aug
510449,275530,976261,Helen,Industrial,338,67.6,405.6,25/08/2018,2018,8,Aug
898705,649860,485439,Joe,Music,429,85.8,514.8,19/08/2018,2018,8,Aug
727733,909780,573344,John,Automotive,486,97.2,583.2,07/08/2018,2018,8,Aug
747042,728098,878959,Helen,Sports,24,4.8,28.8,18/08/2018,2018,8,Aug
450588,763157,502509,Adele,Music,326,65.2,391.2,22/08/2018,2018,8,Aug
886030,568875,616851,Adele,Industrial,44,8.8,52.8,08/08/2018,2018,8,Aug
586107,182939,818176,Joe,Outdoors,476,95.2,571.2,09/08/2018,2018,8,Aug
750425,503129,987403,Adele,Electronics,44,8.8,52.8,10/08/2018,2018,8,Aug
717039,536922,128582,Joe,Home,275,55,330,17/08/2018,2018,8,Aug
66893,800411,454076,John,Sports,34,6.8,40.8,13/08/2018,2018,8,Aug
924614,19267,766396,Joe,Music,417,83.4,500.4,22/08/2018,2018,8,Aug
684635,114085,108891,Helen,Books,150,30,180,28/08/2018,2018,8,Aug
50440,338585,372852,Laura,Books,323,64.6,387.6,03/08/2018,2018,8,Aug
292050,527358,283418,Laura,Sports,52,10.4,62.4,21/08/2018,2018,8,Aug
102045,735788,916995,Laura,Music,384,76.8,460.8,03/08/2018,2018,8,Aug
141944,399534,724294,Laura,Computers,230,46,276,27/08/2018,2018,8,Aug
825433,150554,261120,John,Industrial,226,45.2,271.2,08/08/2018,2018,8,Aug
921358,512312,77221,Steve,Home,215,43,258,30/08/2018,2018,8,Aug
749178,555303,836151,Adele,Sports,308,61.6,369.6,24/08/2018,2018,8,Aug
938824,890869,167054,Laura,Outdoors,357,71.4,428.4,21/07/2018,2018,7,Jul
843489,968084,36331,Ekta,Clothing,395,79,474,23/07/2018,2018,7,Jul
726491,253169,611182,John,Outdoors,54,10.8,64.8,31/07/2018,2018,7,Jul
476198,865542,81737,Adele,Clothing,377,75.4,452.4,18/07/2018,2018,7,Jul
436465,404299,198005,Steve,Books,355,71,426,27/07/2018,2018,7,Jul
527931,851567,632884,Steve,Books,428,85.6,513.6,12/07/2018,2018,7,Jul
76812,89490,232170,Steve,Books,470,94,564,17/07/2018,2018,7,Jul
61034,112602,464660,Laura,Books,223,44.6,267.6,07/07/2018,2018,7,Jul
156393,686895,532727,John,Outdoors,482,96.4,578.4,07/07/2018,2018,7,Jul
764713,887817,814100,Laura,Movies,235,47,282,09/07/2018,2018,7,Jul
418640,656859,678699,Laura,Industrial,349,69.8,418.8,12/07/2018,2018,7,Jul
404607,101890,909560,Helen,Music,112,22.4,134.4,07/07/2018,2018,7,Jul
823314,546982,429551,Joe,Outdoors,145,29,174,01/07/2018,2018,7,Jul
843730,951104,852893,Steve,Clothing,31,6.2,37.2,02/07/2018,2018,7,Jul
612885,853438,887685,Steve,Automotive,192,38.4,230.4,03/07/2018,2018,7,Jul
836179,64125,626942,John,Movies,125,25,150,17/07/2018,2018,7,Jul
600460,558735,146370,John,Clothing,47,9.4,56.4,21/07/2018,2018,7,Jul
745014,884831,270901,Steve,Books,111,22.2,133.2,23/07/2018,2018,7,Jul
441695,516682,800369,Steve,Industrial,341,68.2,409.2,24/07/2018,2018,7,Jul
375062,191214,26907,Helen,Industrial,408,81.6,489.6,02/07/2018,2018,7,Jul
734560,358925,23337,Adele,Electronics,251,50.2,301.2,13/07/2018,2018,7,Jul
987692,660167,314461,Steve,Outdoors,326,65.2,391.2,17/07/2018,2018,7,Jul
778561,380603,146440,Steve,Movies,491,98.2,589.2,06/07/2018,2018,7,Jul
430648,383837,238893,Helen,Industrial,143,28.6,171.6,04/07/2018,2018,7,Jul
606456,923065,815610,Helen,Outdoors,366,73.2,439.2,15/07/2018,2018,7,Jul
466098,597183,999916,Ekta,Electronics,129,25.8,154.8,23/07/2018,2018,7,Jul
464428,804371,936690,Ekta,Electronics,40,8,48,12/07/2018,2018,7,Jul
297662,575266,569288,Ekta,Books,119,23.8,142.8,17/07/2018,2018,7,Jul
912322,711057,228145,John,Music,439,87.8,526.8,05/07/2018,2018,7,Jul
213416,520220,731080,Ekta,Books,56,11.2,67.2,31/07/2018,2018,7,Jul
537956,32069,155638,Steve,Computers,228,45.6,273.6,03/07/2018,2018,7,Jul
301976,322709,106658,John,Clothing,411,82.2,493.2,27/07/2018,2018,7,Jul
212384,224047,414040,Joe,Electronics,67,13.4,80.4,14/07/2018,2018,7,Jul
775478,895847,216481,Helen,Sports,202,40.4,242.4,16/07/2018,2018,7,Jul
340166,761139,338938,John,Outdoors,140,28,168,10/07/2018,2018,7,Jul
977270,174862,89396,Laura,Movies,479,95.8,574.8,09/07/2018,2018,7,Jul
113874,838115,303113,Adele,Industrial,230,46,276,16/07/2018,2018,7,Jul
436905,135484,611739,Steve,Music,489,97.8,586.8,27/07/2018,2018,7,Jul
123531,894386,926608,Adele,Books,387,77.4,464.4,10/07/2018,2018,7,Jul
503948,965188,450534,Steve,Movies,206,41.2,247.2,31/07/2018,2018,7,Jul
507505,284763,683304,Steve,Movies,174,34.8,208.8,06/07/2018,2018,7,Jul
222652,473347,690595,Joe,Outdoors,172,34.4,206.4,29/07/2018,2018,7,Jul
638478,284363,88649,John,Home,416,83.2,499.2,04/07/2018,2018,7,Jul
256505,180219,137935,Laura,Clothing,410,82,492,23/07/2018,2018,7,Jul
362084,488256,28077,Adele,Home,228,45.6,273.6,26/07/2018,2018,7,Jul
328038,724268,845816,Joe,Home,417,83.4,500.4,24/07/2018,2018,7,Jul
633794,239123,214572,Adele,Home,498,99.6,597.6,18/07/2018,2018,7,Jul
194807,378474,167534,Steve,Clothing,43,8.6,51.6,27/07/2018,2018,7,Jul
508620,575955,547402,Adele,Music,298,59.6,357.6,22/07/2018,2018,7,Jul
992510,371257,840216,Laura,Industrial,77,15.4,92.4,18/07/2018,2018,7,Jul
413056,970091,156301,Steve,Computers,405,81,486,08/07/2018,2018,7,Jul
910207,792930,483689,John,Music,367,73.4,440.4,15/07/2018,2018,7,Jul
308072,348890,851164,Helen,Outdoors,39,7.8,46.8,07/07/2018,2018,7,Jul
902431,831917,744028,Ekta,Home,306,61.2,367.2,23/07/2018,2018,7,Jul
287892,568724,704255,Adele,Industrial,200,40,240,07/07/2018,2018,7,Jul
686160,299547,42975,Adele,Movies,323,64.6,387.6,26/07/2018,2018,7,Jul
120401,408397,538325,John,Clothing,204,40.8,244.8,26/07/2018,2018,7,Jul
482257,985758,312901,Steve,Sports,318,63.6,381.6,21/07/2018,2018,7,Jul
772543,529969,803319,Joe,Electronics,283,56.6,339.6,31/07/2018,2018,7,Jul
923801,835247,625424,Adele,Industrial,157,31.4,188.4,09/07/2018,2018,7,Jul
650569,682650,915992,Joe,Sports,300,60,360,22/07/2018,2018,7,Jul
146429,371605,804305,Laura,Electronics,267,53.4,320.4,09/07/2018,2018,7,Jul
27492,36673,483747,Ekta,Movies,251,50.2,301.2,30/07/2018,2018,7,Jul
772102,482699,394232,Helen,Movies,317,63.4,380.4,19/07/2018,2018,7,Jul
22950,655572,303110,Joe,Electronics,338,67.6,405.6,28/07/2018,2018,7,Jul
702959,838398,759334,Adele,Books,495,99,594,12/07/2018,2018,7,Jul
11500,108122,399135,Laura,Music,143,28.6,171.6,25/07/2018,2018,7,Jul
81722,606418,173610,Joe,Industrial,163,32.6,195.6,03/07/2018,2018,7,Jul
411493,323736,801674,John,Electronics,475,95,570,17/07/2018,2018,7,Jul
665493,909718,894776,John,Industrial,232,46.4,278.4,12/06/2018,2018,6,Jun
203529,146193,586801,Adele,Home,130,26,156,16/06/2018,2018,6,Jun
878918,231145,548503,Ekta,Automotive,215,43,258,23/06/2018,2018,6,Jun
445372,875773,945456,Joe,Music,140,28,168,06/06/2018,2018,6,Jun
501114,615794,441191,Joe,Outdoors,93,18.6,111.6,25/06/2018,2018,6,Jun
55776,623338,581031,Laura,Automotive,130,26,156,27/06/2018,2018,6,Jun
837037,220205,543709,Laura,Clothing,142,28.4,170.4,30/06/2018,2018,6,Jun
182573,636512,234623,Laura,Clothing,211,42.2,253.2,27/06/2018,2018,6,Jun
431476,134493,921234,Laura,Sports,44,8.8,52.8,18/06/2018,2018,6,Jun
785781,554343,201041,John,Electronics,219,43.8,262.8,21/06/2018,2018,6,Jun
580410,682490,664921,Joe,Clothing,131,26.2,157.2,12/06/2018,2018,6,Jun
193934,93710,623901,Joe,Electronics,99,19.8,118.8,21/06/2018,2018,6,Jun
979459,704492,749205,Adele,Books,154,30.8,184.8,09/06/2018,2018,6,Jun
324042,814600,544815,Steve,Automotive,499,99.8,598.8,16/06/2018,2018,6,Jun
414628,477788,95922,Joe,Movies,166,33.2,199.2,30/06/2018,2018,6,Jun
537227,140547,256249,Ekta,Sports,166,33.2,199.2,24/06/2018,2018,6,Jun
67781,232280,556066,John,Sports,302,60.4,362.4,22/06/2018,2018,6,Jun
87200,26024,44947,Laura,Movies,170,34,204,26/06/2018,2018,6,Jun
597520,378745,747567,Steve,Computers,272,54.4,326.4,28/06/2018,2018,6,Jun
25908,827234,56401,Adele,Electronics,392,78.4,470.4,21/06/2018,2018,6,Jun
832333,992177,433259,Laura,Automotive,226,45.2,271.2,13/06/2018,2018,6,Jun
867880,921867,366369,Ekta,Books,299,59.8,358.8,25/06/2018,2018,6,Jun
723896,383807,171720,John,Sports,267,53.4,320.4,18/06/2018,2018,6,Jun
182016,468465,877062,Joe,Outdoors,58,11.6,69.6,24/06/2018,2018,6,Jun
409117,25542,600008,Steve,Home,188,37.6,225.6,26/06/2018,2018,6,Jun
895741,876876,436275,Steve,Electronics,453,90.6,543.6,12/06/2018,2018,6,Jun
652221,416049,663039,Ekta,Movies,414,82.8,496.8,22/06/2018,2018,6,Jun
120130,116623,774485,Adele,Music,27,5.4,32.4,28/06/2018,2018,6,Jun
277537,161273,166073,Helen,Industrial,462,92.4,554.4,17/06/2018,2018,6,Jun
52466,888739,569290,Laura,Computers,82,16.4,98.4,21/06/2018,2018,6,Jun
889843,502592,771225,Ekta,Industrial,122,24.4,146.4,26/06/2018,2018,6,Jun
133413,703375,609162,Helen,Computers,327,65.4,392.4,18/06/2018,2018,6,Jun
86287,682583,781098,Joe,Automotive,418,83.6,501.6,27/06/2018,2018,6,Jun
759986,684481,655179,Joe,Automotive,120,24,144,15/06/2018,2018,6,Jun
359433,822609,906551,Joe,Home,470,94,564,05/06/2018,2018,6,Jun
327716,913971,430486,Helen,Outdoors,143,28.6,171.6,16/06/2018,2018,6,Jun
647411,617848,570714,Adele,Home,50,10,60,13/06/2018,2018,6,Jun
979772,498750,467342,Laura,Automotive,318,63.6,381.6,23/06/2018,2018,6,Jun
492433,155727,290205,Steve,Clothing,442,88.4,530.4,18/06/2018,2018,6,Jun
706565,233091,633761,Adele,Sports,458,91.6,549.6,04/06/2018,2018,6,Jun
978689,512925,634392,Helen,Movies,243,48.6,291.6,13/06/2018,2018,6,Jun
99508,481839,413963,Steve,Sports,217,43.4,260.4,09/06/2018,2018,6,Jun
22178,864278,318646,Ekta,Computers,107,21.4,128.4,14/06/2018,2018,6,Jun
952143,279020,946842,Joe,Electronics,75,15,90,18/06/2018,2018,6,Jun
895494,701196,92010,Steve,Home,202,40.4,242.4,21/06/2018,2018,6,Jun
284069,164265,735419,Helen,Electronics,96,19.2,115.2,17/06/2018,2018,6,Jun
852685,29906,135413,Joe,Movies,145,29,174,28/06/2018,2018,6,Jun
425548,430766,953061,Joe,Sports,23,4.6,27.6,16/06/2018,2018,6,Jun
321237,296812,862309,John,Outdoors,331,66.2,397.2,02/06/2018,2018,6,Jun
165743,247539,72351,Adele,Industrial,466,93.2,559.2,07/06/2018,2018,6,Jun
616905,237604,201338,Laura,Industrial,254,50.8,304.8,22/06/2018,2018,6,Jun
989917,721994,165179,Adele,Industrial,141,28.2,169.2,29/06/2018,2018,6,Jun
622861,891390,857667,Helen,Sports,364,72.8,436.8,22/06/2018,2018,6,Jun
983263,111369,160303,Helen,Automotive,51,10.2,61.2,23/06/2018,2018,6,Jun
693266,333969,907512,Steve,Industrial,308,61.6,369.6,12/06/2018,2018,6,Jun
975038,453520,688955,Steve,Movies,179,35.8,214.8,06/06/2018,2018,6,Jun
571464,433034,747757,Laura,Home,399,79.8,478.8,14/06/2018,2018,6,Jun
173760,12013,998632,Joe,Automotive,365,73,438,30/06/2018,2018,6,Jun
604608,860631,152094,Helen,Books,137,27.4,164.4,23/06/2018,2018,6,Jun
343689,651513,498546,John,Sports,131,26.2,157.2,05/06/2018,2018,6,Jun
119062,390340,584892,Helen,Outdoors,329,65.8,394.8,30/06/2018,2018,6,Jun
288832,415847,58797,Laura,Books,58,11.6,69.6,14/06/2018,2018,6,Jun
432402,417907,598602,Laura,Clothing,114,22.8,136.8,30/06/2018,2018,6,Jun
634625,45702,282153,John,Automotive,461,92.2,553.2,07/06/2018,2018,6,Jun
293886,929168,547444,Laura,Computers,361,72.2,433.2,02/06/2018,2018,6,Jun
512567,432735,868767,Helen,Clothing,291,58.2,349.2,20/05/2018,2018,5,May
821593,537320,708378,Laura,Home,317,63.4,380.4,02/05/2018,2018,5,May
417475,945870,37937,Steve,Movies,391,78.2,469.2,29/05/2018,2018,5,May
605537,897263,151705,Laura,Industrial,357,71.4,428.4,11/05/2018,2018,5,May
725822,392338,342426,Steve,Books,363,72.6,435.6,13/05/2018,2018,5,May
295069,601971,773712,Joe,Computers,143,28.6,171.6,04/05/2018,2018,5,May
721229,237031,585010,Joe,Home,189,37.8,226.8,06/05/2018,2018,5,May
674617,828353,856902,Steve,Clothing,415,83,498,05/05/2018,2018,5,May
874255,321288,304054,John,Electronics,263,52.6,315.6,09/05/2018,2018,5,May
142582,117525,501275,Laura,Home,237,47.4,284.4,25/05/2018,2018,5,May
287282,403180,583471,Ekta,Sports,239,47.8,286.8,23/05/2018,2018,5,May
54375,286500,423369,Laura,Computers,92,18.4,110.4,19/05/2018,2018,5,May
10704,319958,81246,Steve,Outdoors,354,70.8,424.8,03/05/2018,2018,5,May
186777,862244,940015,Helen,Books,301,60.2,361.2,06/05/2018,2018,5,May
929084,363496,797841,Ekta,Electronics,428,85.6,513.6,27/05/2018,2018,5,May
844526,842358,265272,Helen,Clothing,374,74.8,448.8,04/05/2018,2018,5,May
140811,111778,527484,Steve,Books,196,39.2,235.2,10/05/2018,2018,5,May
625207,502556,629897,Joe,Music,381,76.2,457.2,05/05/2018,2018,5,May
799652,840833,892184,Helen,Outdoors,324,64.8,388.8,24/05/2018,2018,5,May
820407,672179,896076,Joe,Movies,401,80.2,481.2,25/05/2018,2018,5,May
629604,198215,750466,Joe,Sports,168,33.6,201.6,18/05/2018,2018,5,May
644499,475893,658909,Helen,Home,487,97.4,584.4,23/05/2018,2018,5,May
98427,959197,945871,Steve,Sports,42,8.4,50.4,11/05/2018,2018,5,May
312567,527698,185840,Laura,Home,274,54.8,328.8,15/05/2018,2018,5,May
519924,635598,468416,Helen,Books,310,62,372,08/05/2018,2018,5,May
312674,755240,761877,John,Books,223,44.6,267.6,28/05/2018,2018,5,May
166032,223900,996262,Joe,Outdoors,247,49.4,296.4,16/05/2018,2018,5,May
18409,617144,109679,Joe,Industrial,35,7,42,07/05/2018,2018,5,May
295631,339737,185621,Helen,Home,415,83,498,09/05/2018,2018,5,May
610944,150094,942305,Helen,Automotive,313,62.6,375.6,29/05/2018,2018,5,May
25985,130798,352940,Adele,Clothing,328,65.6,393.6,03/05/2018,2018,5,May
974286,156607,496405,John,Electronics,358,71.6,429.6,04/05/2018,2018,5,May
