order_no,customer_id,sales_person_id,sales_person,product,price,vat,total_price,order_date,order_year,order_month_num,order_month_name
851616,435608,43073,Helen,Outdoors,319,63.8,382.8,11/05/2018,2018,5,May
181313,916365,285808,Adele,Computers,339,67.8,406.8,04/05/2018,2018,5,May
44020,58562,316037,Helen,Automotive,145,29,174,11/05/2018,2018,5,May
580667,551586,836728,John,Books,255,51,306,06/05/2018,2018,5,May
877518,594211,712976,Laura,Industrial,204,40.8,244.8,03/05/2018,2018,5,May
802605,930151,266503,Joe,Electronics,453,90.6,543.6,23/05/2018,2018,5,May
982868,788697,188674,Adele,Books,282,56.4,338.4,02/05/2018,2018,5,May
389889,869030,350831,Joe,Industrial,204,40.8,244.8,12/05/2018,2018,5,May
771510,11301,922355,Helen,Automotive,38,7.6,45.6,18/05/2018,2018,5,May
597947,107312,362394,Ekta,Sports,100,20,120,19/05/2018,2018,5,May
95725,72594,630972,Laura,Industrial,299,59.8,358.8,27/05/2018,2018,5,May
736539,672121,584152,Ekta,Books,171,34.2,205.2,18/05/2018,2018,5,May
345188,812618,286263,Helen,Computers,476,95.2,571.2,26/05/2018,2018,5,May
308285,977847,215273,Helen,Industrial,172,34.4,206.4,22/05/2018,2018,5,May
354559,489516,233701,Joe,Clothing,143,28.6,171.6,03/05/2018,2018,5,May
954929,553656,133160,Ekta,Automotive,66,13.2,79.2,20/05/2018,2018,5,May
751088,586528,265020,Joe,Clothing,69,13.8,82.8,07/05/2018,2018,5,May
96890,515410,31230,Joe,Electronics,315,63,378,11/05/2018,2018,5,May
946614,412684,320591,Laura,Automotive,285,57,342,16/05/2018,2018,5,May
806768,461212,100946,Steve,Movies,225,45,270,09/05/2018,2018,5,May
682931,283960,873772,Helen,Computers,43,8.6,51.6,17/05/2018,2018,5,May
679738,497865,446283,Helen,Industrial,472,94.4,566.4,09/05/2018,2018,5,May
475455,953370,648452,Joe,Home,437,87.4,524.4,26/05/2018,2018,5,May
513011,408592,571294,Laura,Electronics,391,78.2,469.2,03/05/2018,2018,5,May
553917,623746,27330,Joe,Sports,44,8.8,52.8,07/05/2018,2018,5,May
873434,514421,885040,Helen,Music,242,48.4,290.4,19/05/2018,2018,5,May
988394,399851,189821,Helen,Outdoors,356,71.2,427.2,09/05/2018,2018,5,May
126231,538483,731315,Adele,Home,156,31.2,187.2,09/05/2018,2018,5,May
394798,438539,648807,John,Books,67,13.4,80.4,24/04/2018,2018,4,Apr
438575,905225,704147,John,Industrial,172,34.4,206.4,12/04/2018,2018,4,Apr
945232,527454,847999,Laura,Music,59,11.8,70.8,07/04/2018,2018,4,Apr
691585,713135,510322,Joe,Outdoors,150,30,180,08/04/2018,2018,4,Apr
178846,859478,556513,Laura,Electronics,456,91.2,547.2,15/04/2018,2018,4,Apr
373963,930410,269359,Laura,Sports,363,72.6,435.6,02/04/2019,2019,4,Apr
86173,163249,948785,John,Clothing,340,68,408,24/04/2018,2018,4,Apr
784521,535841,650904,Adele,Clothing,82,16.4,98.4,11/04/2018,2018,4,Apr
191251,693858,834251,Joe,Clothing,70,14,84,23/04/2018,2018,4,Apr
361960,314514,139256,Joe,Music,413,82.6,495.6,11/04/2018,2018,4,Apr
48501,463094,860392,Steve,Industrial,36,7.2,43.2,05/04/2018,2018,4,Apr
33350,888564,39547,Helen,Electronics,157,31.4,188.4,05/04/2018,2018,4,Apr
166567,540436,207241,Ekta,Music,411,82.2,493.2,04/04/2018,2018,4,Apr
663337,864325,670455,Steve,Automotive,361,72.2,433.2,24/04/2018,2018,4,Apr
567415,855934,338219,Ekta,Outdoors,494,98.8,592.8,22/04/2018,2018,4,Apr
309190,325739,929104,Joe,Automotive,21,4.2,25.2,02/04/2019,2019,4,Apr
796179,343486,415899,Adele,Clothing,215,43,258,03/04/2018,2018,4,Apr
995390,696042,571102,Steve,Outdoors,138,27.6,165.6,25/04/2018,2018,4,Apr
168804,563182,749737,John,Electronics,70,14,84,20/04/2018,2018,4,Apr
551408,404194,591878,Joe,Industrial,438,87.6,525.6,28/04/2018,2018,4,Apr
149071,919622,975147,Steve,Movies,37,7.4,44.4,06/04/2018,2018,4,Apr
442619,125720,425064,Adele,Automotive,279,55.8,334.8,02/04/2018,2018,4,Apr
197390,954978,135546,Helen,Clothing,23,4.6,27.6,25/04/2018,2018,4,Apr
884650,48564,988830,Helen,Outdoors,84,16.8,100.8,15/04/2018,2018,4,Apr
120284,288485,539586,Helen,Industrial,306,61.2,367.2,27/04/2018,2018,4,Apr
477669,530822,348142,Adele,Clothing,260,52,312,08/04/2018,2018,4,Apr
490130,98444,624915,John,Home,176,35.2,211.2,10/04/2018,2018,4,Apr
698947,18226,386337,Adele,Books,380,76,456,16/04/2018,2018,4,Apr
795739,140769,404553,Steve,Clothing,379,75.8,454.8,25/04/2018,2018,4,Apr
391358,822375,696528,Steve,Computers,111,22.2,133.2,16/04/2018,2018,4,Apr
528266,394821,73571,John,Outdoors,305,61,366,09/04/2018,2018,4,Apr
366492,851410,606738,Laura,Clothing,23,4.6,27.6,18/04/2018,2018,4,Apr
335803,113796,746559,Adele,Sports,366,73.2,439.2,20/04/2018,2018,4,Apr
983557,100713,624831,Helen,Automotive,209,41.8,250.8,10/04/2018,2018,4,Apr
904366,96459,348437,Ekta,Books,207,41.4,248.4,27/04/2018,2018,4,Apr
152184,499185,186718,Laura,Clothing,333,66.6,399.6,18/04/2018,2018,4,Apr
664436,99144,132065,Joe,Clothing,366,73.2,439.2,06/04/2018,2018,4,Apr
392787,660157,481049,Adele,Sports,208,41.6,249.6,04/04/2018,2018,4,Apr
906106,47933,609651,Laura,Sports,281,56.2,337.2,09/04/2018,2018,4,Apr
748099,142937,422426,Adele,Computers,238,47.6,285.6,30/04/2018,2018,4,Apr
773181,410609,513815,John,Home,461,92.2,553.2,17/04/2018,2018,4,Apr
435688,118147,665472,Laura,Industrial,211,42.2,253.2,04/04/2018,2018,4,Apr
848941,757079,965238,Steve,Clothing,235,47,282,24/04/2018,2018,4,Apr
546213,218751,176449,John,Clothing,453,90.6,543.6,20/04/2018,2018,4,Apr
267073,526530,782556,Adele,Industrial,346,69.2,415.2,13/04/2018,2018,4,Apr
915424,366249,669625,Joe,Clothing,198,39.6,237.6,19/04/2018,2018,4,Apr
309286,55437,508193,Adele,Outdoors,353,70.6,423.6,19/04/2018,2018,4,Apr
930891,712233,397403,Helen,Clothing,224,44.8,268.8,30/04/2018,2018,4,Apr
114296,689220,786076,Laura,Movies,210,42,252,21/04/2018,2018,4,Apr
822724,306554,219798,Ekta,Sports,264,52.8,316.8,21/04/2018,2018,4,Apr
650084,283992,805043,Adele,Clothing,166,33.2,199.2,21/04/2018,2018,4,Apr
240513,903637,90408,John,Home,294,58.8,352.8,21/04/2018,2018,4,Apr
138490,831958,688457,Laura,Books,307,61.4,368.4,20/04/2018,2018,4,Apr
229284,239132,892698,Adele,Sports,280,56,336,03/04/2018,2018,4,Apr
837141,768419,790557,Steve,Clothing,137,27.4,164.4,26/04/2018,2018,4,Apr
90166,395780,605201,Laura,Music,321,64.2,385.2,12/04/2018,2018,4,Apr
930641,384381,759019,John,Books,122,24.4,146.4,20/04/2018,2018,4,Apr
823264,639869,934233,Helen,Sports,409,81.8,490.8,29/04/2018,2018,4,Apr
691734,618517,922012,Ekta,Sports,142,28.4,170.4,06/04/2018,2018,4,Apr
149368,512540,551334,Joe,Electronics,198,39.6,237.6,07/04/2018,2018,4,Apr
999214,598103,124947,Helen,Clothing,500,100,600,17/04/2018,2018,4,Apr
897822,156148,374111,Adele,Sports,325,65,390,03/04/2019,2019,4,Apr
789371,512934,51196,Steve,Clothing,342,68.4,410.4,22/04/2018,2018,4,Apr
951367,830564,57022,Joe,Industrial,390,78,468,03/04/2018,2018,4,Apr
615746,459414,467593,John,Sports,430,86,516,01/04/2019,2019,4,Apr
57519,831363,152888,Ekta,Movies,48,9.6,57.6,22/04/2018,2018,4,Apr
431921,922421,541381,Laura,Electronics,272,54.4,326.4,02/04/2018,2018,4,Apr
36324,789660,287889,Helen,Home,83,16.6,99.6,27/04/2018,2018,4,Apr
751101,118330,417414,Laura,Electronics,493,98.6,591.6,20/04/2018,2018,4,Apr
24015,82759,958409,Helen,Movies,132,26.4,158.4,23/04/2018,2018,4,Apr
464874,362506,328351,Ekta,Home,226,45.2,271.2,18/04/2018,2018,4,Apr
842291,672475,556321,Ekta,Industrial,20,4,24,04/04/2018,2018,4,Apr
261723,104924,467940,Adele,Movies,462,92.4,554.4,12/04/2018,2018,4,Apr
396053,107555,298091,John,Sports,181,36.2,217.2,26/03/2019,2019,3,Mar
167211,772890,572652,John,Home,34,6.8,40.8,22/03/2018,2018,3,Mar
31997,485801,210714,Ekta,Books,316,63.2,379.2,23/03/2019,2019,3,Mar
702581,533795,351515,Steve,Clothing,498,99.6,597.6,27/03/2018,2018,3,Mar
555400,213505,323995,Joe,Sports,354,70.8,424.8,14/03/2019,2019,3,Mar
733778,77078,100545,Laura,Industrial,102,20.4,122.4,11/03/2019,2019,3,Mar
530715,946053,13033,Steve,Electronics,118,23.6,141.6,10/03/2019,2019,3,Mar
766302,235194,214328,Adele,Industrial,112,22.4,134.4,05/03/2018,2018,3,Mar
333959,748254,258751,John,Movies,236,47.2,283.2,11/03/2018,2018,3,Mar
232042,750736,22350,Steve,Books,31,6.2,37.2,31/03/2019,2019,3,Mar
479535,773067,499646,Joe,Automotive,233,46.6,279.6,09/03/2019,2019,3,Mar
633430,468790,852325,Ekta,Clothing,464,92.8,556.8,16/03/2019,2019,3,Mar
107769,647805,936869,Steve,Industrial,95,19,114,15/03/2018,2018,3,Mar
98182,325709,558643,Helen,Books,196,39.2,235.2,14/03/2019,2019,3,Mar
745923,707688,663355,Steve,Electronics,272,54.4,326.4,19/03/2019,2019,3,Mar
365897,391379,260811,Adele,Clothing,71,14.2,85.2,29/03/2019,2019,3,Mar
241760,152920,176767,Ekta,Clothing,151,30.2,181.2,15/03/2018,2018,3,Mar
795828,961414,604290,Laura,Home,74,14.8,88.8,03/03/2018,2018,3,Mar
241720,461303,955836,Adele,Music,410,82,492,04/03/2019,2019,3,Mar
691635,833705,652756,John,Industrial,60,12,72,13/03/2018,2018,3,Mar
748755,730396,328542,Adele,Music,387,77.4,464.4,04/03/2018,2018,3,Mar
556896,336381,345915,Steve,Movies,385,77,462,07/03/2018,2018,3,Mar
938168,128650,293634,Steve,Automotive,196,39.2,235.2,02/03/2019,2019,3,Mar
533201,838667,856044,John,Movies,352,70.4,422.4,31/03/2018,2018,3,Mar
832301,852929,417628,Ekta,Music,230,46,276,16/03/2018,2018,3,Mar
752047,313334,669767,Adele,Automotive,325,65,390,31/03/2018,2018,3,Mar
64913,193690,92943,John,Sports,232,46.4,278.4,01/03/2019,2019,3,Mar
98192,294399,70631,Joe,Outdoors,201,40.2,241.2,19/03/2019,2019,3,Mar
198625,229486,374735,Adele,Industrial,81,16.2,97.2,01/03/2018,2018,3,Mar
734405,480889,928673,Laura,Books,296,59.2,355.2,06/03/2018,2018,3,Mar
560023,165254,580583,Adele,Home,479,95.8,574.8,09/03/2019,2019,3,Mar
668534,480495,486054,John,Music,468,93.6,561.6,04/03/2019,2019,3,Mar
546130,418404,48206,Ekta,Industrial,427,85.4,512.4,19/03/2019,2019,3,Mar
417957,663884,656567,Helen,Outdoors,491,98.2,589.2,22/03/2019,2019,3,Mar
376015,40218,826426,Joe,Clothing,186,37.2,223.2,12/03/2019,2019,3,Mar
173672,295939,697612,Joe,Clothing,468,93.6,561.6,03/03/2018,2018,3,Mar
440820,715088,693721,Ekta,Industrial,203,40.6,243.6,03/03/2018,2018,3,Mar
490931,333359,474385,Helen,Sports,365,73,438,23/03/2018,2018,3,Mar
948537,405723,348923,Joe,Sports,477,95.4,572.4,02/03/2018,2018,3,Mar
223199,170661,631038,Steve,Movies,80,16,96,31/03/2019,2019,3,Mar
974281,276526,683843,Joe,Music,218,43.6,261.6,13/03/2019,2019,3,Mar
860553,91135,189691,Laura,Music,44,8.8,52.8,20/03/2018,2018,3,Mar
310682,110638,462596,Adele,Electronics,205,41,246,30/03/2019,2019,3,Mar
669348,845437,158067,Laura,Books,92,18.4,110.4,21/03/2019,2019,3,Mar
863131,334841,601176,John,Sports,219,43.8,262.8,27/03/2018,2018,3,Mar
183432,244446,32258,Helen,Outdoors,100,20,120,23/03/2019,2019,3,Mar
428814,850274,154254,Laura,Sports,362,72.4,434.4,25/03/2018,2018,3,Mar
729951,623502,191049,Joe,Clothing,393,78.6,471.6,25/03/2019,2019,3,Mar
23432,635063,708065,Steve,Movies,49,9.8,58.8,06/03/2018,2018,3,Mar
135034,242147,584015,John,Sports,383,76.6,459.6,28/03/2018,2018,3,Mar
159248,99402,571497,Steve,Sports,360,72,432,19/03/2019,2019,3,Mar
508596,98616,142413,Ekta,Music,324,64.8,388.8,29/03/2018,2018,3,Mar
184705,664662,845407,Adele,Industrial,39,7.8,46.8,07/03/2018,2018,3,Mar
149892,178790,979609,John,Computers,170,34,204,17/03/2018,2018,3,Mar
896075,276625,448410,Ekta,Automotive,71,14.2,85.2,08/03/2019,2019,3,Mar
54668,708446,674634,Helen,Sports,86,17.2,103.2,04/03/2018,2018,3,Mar
232863,871614,429949,Ekta,Computers,321,64.2,385.2,20/03/2018,2018,3,Mar
791282,89738,198159,John,Clothing,417,83.4,500.4,09/03/2019,2019,3,Mar
687660,476885,950250,Joe,Books,31,6.2,37.2,27/03/2019,2019,3,Mar
653350,106981,238257,Ekta,Home,110,22,132,26/03/2018,2018,3,Mar
610683,230036,304358,Helen,Books,161,32.2,193.2,17/03/2019,2019,3,Mar
257634,720676,816746,Ekta,Movies,485,97,582,15/03/2018,2018,3,Mar
683299,907446,168353,John,Movies,73,14.6,87.6,15/03/2018,2018,3,Mar
150125,39920,596469,Helen,Industrial,25,5,30,18/03/2018,2018,3,Mar
23096,752445,647519,Steve,Movies,374,74.8,448.8,23/03/2018,2018,3,Mar
646736,301929,780083,Ekta,Outdoors,94,18.8,112.8,17/03/2019,2019,3,Mar
760257,813309,364439,John,Music,328,65.6,393.6,23/03/2019,2019,3,Mar
455460,863423,320194,Steve,Automotive,321,64.2,385.2,04/03/2019,2019,3,Mar
795950,779292,320385,Joe,Outdoors,71,14.2,85.2,08/03/2018,2018,3,Mar
68341,170583,825875,Ekta,Computers,430,86,516,29/03/2019,2019,3,Mar
415924,354768,494699,Laura,Electronics,266,53.2,319.2,24/03/2018,2018,3,Mar
477502,22197,932107,Laura,Clothing,178,35.6,213.6,02/03/2018,2018,3,Mar
361108,628015,432466,Adele,Clothing,456,91.2,547.2,02/03/2018,2018,3,Mar
865761,380983,799426,Helen,Sports,307,61.4,368.4,09/03/2019,2019,3,Mar
859381,185039,32306,Laura,Home,197,39.4,236.4,10/03/2019,2019,3,Mar
133225,957699,394986,Adele,Movies,139,27.8,166.8,30/03/2019,2019,3,Mar
959525,804776,474459,Laura,Computers,260,52,312,29/03/2018,2018,3,Mar
382163,248289,784429,John,Music,43,8.6,51.6,22/03/2018,2018,3,Mar
423782,362185,96138,John,Music,28,5.6,33.6,06/03/2019,2019,3,Mar
497464,457765,309594,Steve,Computers,491,98.2,589.2,18/03/2019,2019,3,Mar
664171,565535,452513,John,Books,388,77.6,465.6,18/03/2018,2018,3,Mar
729119,559858,415307,Joe,Electronics,133,26.6,159.6,07/03/2019,2019,3,Mar
556711,104464,619689,Steve,Books,124,24.8,148.8,05/03/2019,2019,3,Mar
960906,434112,525229,Adele,Clothing,422,84.4,506.4,13/03/2018,2018,3,Mar
719789,756043,973269,Adele,Outdoors,381,76.2,457.2,28/03/2018,2018,3,Mar
932817,399842,582801,Joe,Clothing,125,25,150,29/03/2019,2019,3,Mar
702298,448782,412214,Adele,Automotive,323,64.6,387.6,18/03/2018,2018,3,Mar
891456,797115,620602,Adele,Clothing,348,69.6,417.6,07/03/2019,2019,3,Mar
279294,727896,620700,Helen,Movies,390,78,468,17/03/2018,2018,3,Mar
532121,279246,545856,Steve,Clothing,216,43.2,259.2,18/03/2019,2019,3,Mar
482835,132289,464865,John,Electronics,273,54.6,327.6,28/03/2019,2019,3,Mar
849992,721507,884036,Steve,Movies,399,79.8,478.8,27/03/2019,2019,3,Mar
79170,158090,543136,Joe,Clothing,345,69,414,18/03/2019,2019,3,Mar
269488,237255,486929,John,Music,409,81.8,490.8,16/03/2018,2018,3,Mar
572881,513857,650178,Adele,Automotive,315,63,378,14/03/2018,2018,3,Mar
896076,254481,431460,Adele,Industrial,184,36.8,220.8,29/03/2018,2018,3,Mar
96967,872518,945008,Joe,Outdoors,447,89.4,536.4,27/03/2019,2019,3,Mar
20695,658520,314980,Steve,Electronics,232,46.4,278.4,02/03/2018,2018,3,Mar
154958,271655,130286,John,Books,410,82,492,21/03/2019,2019,3,Mar
64501,158785,754140,Ekta,Sports,99,19.8,118.8,07/03/2018,2018,3,Mar
34243,548038,109652,John,Outdoors,363,72.6,435.6,12/03/2018,2018,3,Mar
831325,956640,408435,Adele,Outdoors,319,63.8,382.8,15/03/2018,2018,3,Mar
98870,881579,103363,Steve,Home,187,37.4,224.4,24/03/2019,2019,3,Mar
546045,50757,856297,Helen,Automotive,182,36.4,218.4,29/03/2019,2019,3,Mar
372787,569812,556796,Adele,Clothing,185,37,222,19/03/2019,2019,3,Mar
357177,38429,771405,Steve,Music,107,21.4,128.4,30/03/2018,2018,3,Mar
426952,574527,917740,Laura,Books,160,32,192,18/03/2018,2018,3,Mar
778679,204792,777449,John,Electronics,59,11.8,70.8,26/03/2019,2019,3,Mar
674085,57161,45870,John,Outdoors,336,67.2,403.2,02/03/2018,2018,3,Mar
606023,291595,632970,Helen,Outdoors,408,81.6,489.6,02/03/2019,2019,3,Mar
379183,882304,123687,Ekta,Clothing,332,66.4,398.4,18/03/2018,2018,3,Mar
711344,828840,266666,Laura,Automotive,102,20.4,122.4,17/03/2019,2019,3,Mar
94275,180492,518287,Joe,Automotive,431,86.2,517.2,27/03/2018,2018,3,Mar
148398,855296,862155,Steve,Computers,188,37.6,225.6,13/03/2018,2018,3,Mar
258436,808976,72321,Helen,Sports,409,81.8,490.8,22/03/2018,2018,3,Mar
529019,568565,25134,Laura,Sports,113,22.6,135.6,04/03/2018,2018,3,Mar
889644,854560,976241,Ekta,Sports,294,58.8,352.8,13/03/2019,2019,3,Mar
444838,745437,463892,Adele,Computers,380,76,456,11/03/2018,2018,3,Mar
427544,857756,703334,Joe,Sports,476,95.2,571.2,18/03/2018,2018,3,Mar
735425,139952,367328,John,Electronics,445,89,534,09/03/2019,2019,3,Mar
902400,504739,487362,Joe,Clothing,197,39.4,236.4,16/03/2018,2018,3,Mar
133893,958424,462737,Steve,Music,256,51.2,307.2,19/03/2019,2019,3,Mar
836793,763260,707975,John,Movies,179,35.8,214.8,11/03/2019,2019,3,Mar
909317,942480,270091,Ekta,Outdoors,330,66,396,29/03/2018,2018,3,Mar
612514,427619,939303,Helen,Music,283,56.6,339.6,06/03/2018,2018,3,Mar
547227,820675,252356,Adele,Clothing,189,37.8,226.8,16/03/2019,2019,3,Mar
338287,377679,458156,Steve,Computers,296,59.2,355.2,20/03/2018,2018,3,Mar
478498,57556,272836,Adele,Clothing,458,91.6,549.6,08/03/2018,2018,3,Mar
438127,313417,589177,Helen,Movies,259,51.8,310.8,02/03/2018,2018,3,Mar
158293,469713,131098,John,Movies,171,34.2,205.2,04/03/2018,2018,3,Mar
498394,891631,226182,Joe,Industrial,120,24,144,24/03/2018,2018,3,Mar
142569,987954,101006,Steve,Computers,251,50.2,301.2,07/03/2018,2018,3,Mar
465263,30127,409433,Helen,Electronics,290,58,348,14/03/2019,2019,3,Mar
78120,96048,446975,Laura,Outdoors,34,6.8,40.8,03/03/2019,2019,3,Mar
795270,959870,966370,Ekta,Industrial,298,59.6,357.6,05/03/2019,2019,3,Mar
886011,411984,341692,Helen,Clothing,86,17.2,103.2,10/03/2018,2018,3,Mar
116256,735040,709258,Adele,Industrial,460,92,552,06/03/2019,2019,3,Mar
519064,491244,607210,Joe,Automotive,139,27.8,166.8,25/03/2018,2018,3,Mar
18645,20457,586090,John,Home,87,17.4,104.4,28/03/2019,2019,3,Mar
251440,666768,689210,Joe,Electronics,272,54.4,326.4,16/03/2019,2019,3,Mar
925315,726369,440078,Ekta,Computers,445,89,534,28/03/2019,2019,3,Mar
40470,435535,375926,Joe,Movies,258,51.6,309.6,02/03/2018,2018,3,Mar
369893,830282,554097,Laura,Books,169,33.8,202.8,11/03/2019,2019,3,Mar
435717,988167,218214,John,Automotive,386,77.2,463.2,16/03/2018,2018,3,Mar
858779,87719,667547,John,Automotive,353,70.6,423.6,20/03/2019,2019,3,Mar
479502,956037,331040,Steve,Books,245,49,294,13/03/2018,2018,3,Mar
704361,847986,649851,Steve,Movies,382,76.4,458.4,20/03/2019,2019,3,Mar
660977,874958,881000,Adele,Outdoors,335,67,402,18/03/2018,2018,3,Mar
407761,484818,765161,Adele,Books,163,32.6,195.6,27/03/2018,2018,3,Mar
200105,159283,860350,Ekta,Movies,110,22,132,24/02/2019,2019,2,Feb
